Unnamed: 0;id;id_src;id_passage;date;text;author;toptopic
3959;3959;CRSANR5L15S2018O1N279;721992;2018-06-19;Cette question est complexe, car elle fait appel à ce que nous avons de plus intime parmi nos croyances et nos convictions.L’Europe, qui repose pourtant sur un socle de valeurs communes, présente des législations internes très différentes sur ce sujet.;Mme Patricia Gallerneau;-
3960;3960;CRSANR5L15S2018O1N279;721992;2018-06-19;Par exemple, si la Suède autorise les deux types d’euthanasie, le Portugal les condamne.Le résultat de cette consultation, ainsi que l’avis du Conseil économique social et environnemental, ont permis de démontrer que la société est favorable à une évolution législative sur la fin de vie.;Mme Patricia Gallerneau;z38
3961;3961;CRSANR5L15S2018O1N279;721992;2018-06-19;En outre, on s’accorde à considérer que l’insuffisance des soins palliatifs dans notre pays est à l’origine de la plupart des souffrances dont se plaignent les patients.Le rapport rendu public le 4 juin dernier rappelle que chacun attend « des évolutions fondamentales en matière de pratiques pour combattre le « mal mourir » en France ».;Mme Patricia Gallerneau;z37
3962;3962;CRSANR5L15S2018O1N279;721992;2018-06-19;Certains souhaitent la légalisation de l’assistance au suicide ou de l’euthanasie, d’autres préfèrent laisser plus de temps à l’application de la loi Claeys-Leonetti pour que celle-ci donne sa pleine mesure.Madame la ministre, selon quel calendrier notre assemblée pourra-t-elle s’emparer de ce sujet et le traiter de façon sérieuse et éclairée ?;Mme Patricia Gallerneau;-
3964;3964;CRSANR5L15S2018O1N279;332747;2018-06-19;La parole est à Mme la ministre des solidarités et de la santé.;M. le président;-
3965;3965;CRSANR5L15S2018O1N279;717153;2018-06-19;Madame la députée, la fin de vie présente des enjeux éthiques, sociétaux, médicaux et juridiques très complexes.;Mme Agnès Buzyn;-
3966;3966;CRSANR5L15S2018O1N279;717153;2018-06-19;Depuis l’adoption de la loi Claeys-Leonetti, les débats sont restés vifs dans l’opinion, comme au Parlement d’ailleurs.;Mme Agnès Buzyn;-
3967;3967;CRSANR5L15S2018O1N279;717153;2018-06-19;C’est pourquoi j’ai chargé l’Inspection générale des affaires sociales, au mois de novembre dernier, d’une mission d’évaluation de la loi du 2 février 2016 créant de nouveaux droits en faveur des malades et des personnes en fin de vie.Le rapport, qui a recueilli de très nombreux points de vue, a été rendu public le 12 juin dernier.;Mme Agnès Buzyn;-
3968;3968;CRSANR5L15S2018O1N279;717153;2018-06-19;Je l’ai lu avec la plus grande attention.;Mme Agnès Buzyn;-
3969;3969;CRSANR5L15S2018O1N279;717153;2018-06-19;On y lit : « La loi [Claeys-Leonetti] offre une réponse adaptée à la prise en charge de l’immense majorité des parcours de fin de vie et son appropriation progresse sur le terrain ».;Mme Agnès Buzyn;-
3971;3971;CRSANR5L15S2018O1N279;605694;2018-06-19;Nous ne vivons pas dans le même monde !;M. Olivier Falorni;-
3972;3972;CRSANR5L15S2018O1N279;717153;2018-06-19;Plusieurs initiatives locales, régionales et nationales ont permis d’améliorer l’appropriation de la loi sur le terrain.;Mme Agnès Buzyn;z67
3973;3973;CRSANR5L15S2018O1N279;717153;2018-06-19;Les recommandations formulées par l’IGAS n’invitent pour l’heure qu’à des ajustements limités,;Mme Agnès Buzyn;-
3974;3974;CRSANR5L15S2018O1N279;717153;2018-06-19;car la stabilité du cadre juridique en matière de fin de vie est l’une des conditions de sa bonne appropriation par les professionnels ainsi que par les personnes en fin de vie et leurs familles.Les limites, les difficultés et les nuances demeurent pour assurer une bonne application de la loi.;Mme Agnès Buzyn;-
3975;3975;CRSANR5L15S2018O1N279;717153;2018-06-19;Trente recommandations m’ont été formulées afin d’améliorer cette application et de la rendre plus homogène et plus rigoureuse.;Mme Agnès Buzyn;-
3976;3976;CRSANR5L15S2018O1N279;717153;2018-06-19;Je serai très attentive au suivi de chacune d’entre elles.Je sais que certaines situations de fin de vie suscitent des tensions et des crispations entre les familles et les équipes médicales.;Mme Agnès Buzyn;z08
3977;3977;CRSANR5L15S2018O1N279;717153;2018-06-19;Pour autant, le travail à accomplir dans l’immédiat ne me semble pas consister à modifier une loi datant de 2016, dont il faut plutôt accompagner la mise en œuvre.;Mme Agnès Buzyn;-
3979;3979;CRSANR5L15S2018O1N279;332747;2018-06-19;La parole est à Mme Jeanine Dubié, au titre des députés non inscrits.;M. le président;-
3980;3980;CRSANR5L15S2018O1N279;608292;2018-06-19;Madame la ministre des solidarités et de la santé, ma question porte sur le protocole national de diagnostic et de soins, le PNDS, relatif à la maladie de Lyme et aux maladies transmissibles par les tiques.Dans le cadre du plan national de lutte contre la maladie de Lyme, lancé en septembre 2016, un groupe de travail multidisciplinaire composé de médecins, de représentants de sociétés savantes et d’associations de patients a été mis en place sous l’égide de la Haute Autorité de santé, la HAS.;Mme Jeanine Dubié;z88
3981;3981;CRSANR5L15S2018O1N279;608292;2018-06-19;"Il s’est réuni à plusieurs reprises, durant douze mois, afin de réviser le consensus de 2006 ; il s’agissait de mieux répondre à la souffrance des patients, d’améliorer le diagnostic précoce et d’éviter ainsi l’errance diagnostique et thérapeutique.";Mme Jeanine Dubié;z84
3982;3982;CRSANR5L15S2018O1N279;608292;2018-06-19;Ses travaux se sont achevés en mars 2018 par l’élaboration d’un texte faisant consensus et validé par le collège de la HAS, le 11 avril 2018.À l’issue de ce processus, le PNDS devait être publié, afin d’avancer sur les controverses médicales dont sont victimes les patients – je pense en particulier à la question de la fiabilité des tests de dépistage et à la reconnaissance de la chronicité de cette pathologie protéiforme.De manière inattendue, cette publication a été retardée, du fait, semble-t-il, d’un ajout non consensuel relatif à la performance des tests sérologiques de la maladie.;Mme Jeanine Dubié;z84
3983;3983;CRSANR5L15S2018O1N279;608292;2018-06-19;Le groupe de travail n’en ayant pas été informé, c’est tout le travail réalisé et approuvé unanimement par les parties prenantes qui s’en est ainsi trouvé remis en cause.;Mme Jeanine Dubié;-
3984;3984;CRSANR5L15S2018O1N279;608292;2018-06-19;Si cela était avéré, il ne serait pas acceptable que le texte ayant fait consensus soit modifié de façon unilatérale par une des parties membre du groupe de travail.Madame la ministre, pouvez-vous nous apporter une clarification sur ce sujet ?;Mme Jeanine Dubié;-
3985;3985;CRSANR5L15S2018O1N279;608292;2018-06-19;Quand le PNDS sera-t-il publié, et surtout quelle version en sera publiée ?;Mme Jeanine Dubié;z88
3987;3987;CRSANR5L15S2018O1N279;332747;2018-06-19;La parole est à Mme la ministre des solidarités et de la santé.;M. le président;-
3988;3988;CRSANR5L15S2018O1N279;717153;2018-06-19;"Madame la députée, merci de cette question ; cette maladie inquiète beaucoup de Français.";Mme Agnès Buzyn;-
3989;3989;CRSANR5L15S2018O1N279;717153;2018-06-19;"Un plan national de lutte contre la maladie de Lyme et les maladies transmissibles par les tiques a, vous l’avez rappelé, été déployé dès 2017 par le ministère de la santé ; le 28 mars dernier s’est tenu le troisième comité de pilotage de ce plan.Au-delà, comme vous l’avez dit, nous travaillons à une meilleure prise en charge des malades, notamment par l’élaboration d’un plan national de diagnostic et de soins.";Mme Agnès Buzyn;z88
3990;3990;CRSANR5L15S2018O1N279;717153;2018-06-19;Je tiens à vous assurer de la complète coopération des professionnels et des associations de patients pour élaborer ce programme, au sein de la Haute Autorité de santé.;Mme Agnès Buzyn;z88
3991;3991;CRSANR5L15S2018O1N279;717153;2018-06-19;L’objectif est clair : définir les modalités de prise en charge, de façon harmonisée sur le territoire, et de faire mieux connaître cette maladie encore mal diagnostiquée.Le 4 mai dernier, la Haute Autorité de santé et la société de pathologie infectieuse de langue française ont présenté leurs conclusions.;Mme Agnès Buzyn;z84
3992;3992;CRSANR5L15S2018O1N279;717153;2018-06-19;Le protocole devra désormais servir de base pour la création d’un parcours gradué de soins – c’est cela qui est en discussion.;Mme Agnès Buzyn;z37
3993;3993;CRSANR5L15S2018O1N279;717153;2018-06-19;Ce parcours inclura des médecins généralistes, des centres de compétences pluridisciplinaires dans chaque région et cinq centres de référence interrégionaux, qui seront mis en place en janvier 2019 sous l’autorité des agences régionales de santé.La Haute Autorité de santé rendra publiques demain matin, mercredi 20 juin, ses recommandations pour le diagnostic et la prise en charge, issues des travaux qu’elle a conduits.;Mme Agnès Buzyn;z88
3994;3994;CRSANR5L15S2018O1N279;717153;2018-06-19;Cette étape est le préambule à la diffusion définitive du PNDS, à la mi-juillet.;Mme Agnès Buzyn;-
3996;3996;CRSANR5L15S2018O1N279;332747;2018-06-19;La parole est à Mme Catherine Fabre, pour le groupe La République en marche.;M. le président;-
3997;3997;CRSANR5L15S2018O1N279;719570;2018-06-19;Madame la ministre du travail, il y a un an, nous arrivions dans ce haut lieu de la République et de la démocratie.;Mme Catherine Fabre;-
3999;3999;CRSANR5L15S2018O1N279;719570;2018-06-19;Nous y sommes dépositaires d’une mission : celle d’honorer des promesses.;Mme Catherine Fabre;-
4000;4000;CRSANR5L15S2018O1N279;719570;2018-06-19;La promesse, tout d’abord, de refonder notre modèle social pour mettre fin à l’assignation à résidence d’une grande partie de nos concitoyens.;Mme Catherine Fabre;-
4001;4001;CRSANR5L15S2018O1N279;719570;2018-06-19;La promesse aussi de libérer et protéger : libérer l’économie, libérer les initiatives individuelles et collectives, et protéger des accidents de la vie, protéger les plus vulnérables d’entre nous.;Mme Catherine Fabre;z84
4002;4002;CRSANR5L15S2018O1N279;719570;2018-06-19;C’est tout ce qui fait ce fameux « en même temps » que nous portons avec une grande fierté.;Mme Catherine Fabre;-
4003;4003;CRSANR5L15S2018O1N279;719570;2018-06-19;")Nous avons embrassé cette tâche il y a un an ; dès le 29 juin dernier, vous nous présentiez votre projet de loi pour le renforcement du dialogue social.";Mme Catherine Fabre;z64
4004;4004;CRSANR5L15S2018O1N279;719570;2018-06-19;Fusion des instances représentatives du personnel : nous l’avons fait.;Mme Catherine Fabre;z64
4005;4005;CRSANR5L15S2018O1N279;719570;2018-06-19;Élargissement du champ de la négociation collective : nous l’avons fait.;Mme Catherine Fabre;z64
4007;4007;CRSANR5L15S2018O1N279;719570;2018-06-19;Un an plus tard, aujourd’hui, la loi pour la liberté de choisir son avenir professionnel, deuxième loi relevant de votre ministère, est soumise à notre vote.;Mme Catherine Fabre;z66
4008;4008;CRSANR5L15S2018O1N279;719570;2018-06-19;Développement massif de la formation professionnelle et de l’apprentissage : nous le faisons.;Mme Catherine Fabre;z66
4009;4009;CRSANR5L15S2018O1N279;719570;2018-06-19;Ouverture aux indépendants et aux démissionnaires des droits au chômage : nous le faisons.;Mme Catherine Fabre;z66
4010;4010;CRSANR5L15S2018O1N279;719570;2018-06-19;Égalité salariale entre les femmes et les hommes, non plus comme un vœu pieu mais comme une réalité : nous le faisons.;Mme Catherine Fabre;z08
4012;4012;CRSANR5L15S2018O1N279;719570;2018-06-19;)Nous l’avons promis, nous le faisons !;Mme Catherine Fabre;-
4013;4013;CRSANR5L15S2018O1N279;1874;2018-06-19;Croissance de la CSG, nous le faisons !;M. Marc Le Fur;-
4014;4014;CRSANR5L15S2018O1N279;719570;2018-06-19;Et, comme le disait un Bordelais célèbre, Jacques Chaban-Delmas, à l’occasion de la loi Delors, « nous préférons un rythme intense de réformes à des réformes annoncées et qui ne voient jamais le jour !;Mme Catherine Fabre;z78
4015;4015;CRSANR5L15S2018O1N279;719570;2018-06-19;» (Applaudissements sur les bancs du groupe LaREM.;Mme Catherine Fabre;-
4016;4016;CRSANR5L15S2018O1N279;719570;2018-06-19;)Oui, madame la ministre, nous pouvons être fiers de ce bilan.;Mme Catherine Fabre;-
4017;4017;CRSANR5L15S2018O1N279;719570;2018-06-19;Je n’aurai donc qu’une question à vous poser, mais non des moindres, car nos concitoyens sont impatients que ces avancées transforment leur quotidien : que pouvez-vous leur dire de la bonne mise en œuvre de ces réformes ?;Mme Catherine Fabre;-
4019;4019;CRSANR5L15S2018O1N279;332747;2018-06-19;La parole est à Mme la ministre du travail.;M. le président;-
4020;4020;CRSANR5L15S2018O1N279;720100;2018-06-19;Vous devriez commencer par la remercier d’une pareille question !;M. Aurélien Pradié;-
4021;4021;CRSANR5L15S2018O1N279;717169;2018-06-19;Mesdames, messieurs les députés, où en sommes-nous ?;Mme Muriel Pénicaud;-
4022;4022;CRSANR5L15S2018O1N279;717169;2018-06-19;Depuis treize mois, le Gouvernement met en œuvre les engagements du Président de la République, et rénove notre modèle social.;Mme Muriel Pénicaud;z61
4023;4023;CRSANR5L15S2018O1N279;721960;2018-06-19;Vous le cassez, ce modèle social !;Mme Danièle Obono;z38
4024;4024;CRSANR5L15S2018O1N279;717169;2018-06-19;"Acte I : loi pour le renforcement du dialogue social ; acte II : projet de loi pour la liberté de choisir son avenir professionnel, que j’aurai l’honneur de soumettre à votre vote après cette séance de questions au Gouvernement ; acte III : réforme des retraites, qui vous sera présentée par la ministre des solidarités et de la santé.";Mme Muriel Pénicaud;-
4025;4025;CRSANR5L15S2018O1N279;717169;2018-06-19;"L’application des ordonnances a déjà produit ses premiers effets ; mais ce n’est pas fini.";Mme Muriel Pénicaud;-
4026;4026;CRSANR5L15S2018O1N279;717169;2018-06-19;Les TPE et PME, qui représentent la moitié des emplois en France et le plus grand potentiel d’embauches, disent qu’elles n’ont plus peur d’embaucher.;Mme Muriel Pénicaud;z51
4027;4027;CRSANR5L15S2018O1N279;717169;2018-06-19;Ce changement a conforté la croissance économique : 288 000 emplois nets créés l’année dernière, 48 800 depuis le début de l’année.;Mme Muriel Pénicaud;z55
